,ExpectedReturn
Schlumberger Limited,0.7819754032754207
Aluar Aluminio Argentino S.A.I.C.,0.5590086630673764
Banco BBVA Argentina S.A.,0.8367411964323868
Ternium Argentina S.A.,0.5375470727694621
Flughafen Wien Aktiengesellschaft,0.6086849723215141
Erste Group Bank AG,0.9498186405555219
OMV Aktiengesellschaft,0.7301042886448799
VERBUND AG,0.5838988977253954
Wienerberger AG,0.8420311552866709
Vienna Insurance Group AG,0.6384966395248164
VOESTALPINE AG,0.8845674748527936
Mayr-Melnhof Karton AG,0.43555524922329114
Immofinanz AG,0.8624578640385718
ADBRI Limited,0.7576191111031648
Aristocrat Leisure Limited,0.6538779581496046
AMP Limited,0.6927689726113856
Ansell Limited,0.5338866033240687
ANZ Group Holdings Limited,0.6424021404260155
ASX Limited,0.5656861492359729
Bendigo and Adelaide Bank Limited,0.6003237365892988
BHP Group Limited,0.7271803301882239
Bank of Queensland Limited,0.7414910625782365
Beach Energy Limited,0.8434885388802565
BWP Trust,0.46653982591504234
Commonwealth Bank of Australia,0.5729304624003604
Challenger Limited,0.9449254618020078
Cochlear Limited,0.5113899841634836
Computershare Limited,0.7206985936869046
Charter Hall Retail REIT,0.8176238866913204
CSL Limited,0.4131411327677331
CSR Limited,0.771212575825065
Downer EDI Limited,0.9757564117807112
Dexus,0.5972962484408657
Elders Limited,0.5966122022766922
Energy Resources of Australia Ltd,0.92884331351524
Flight Centre Travel Group Limited,0.9887317890703371
Goodman Group,0.8964788421101848
The GPT Group,0.6642102438269567
GUD Holdings Limited,0.6967245733505296
GWA Group Limited,0.6009026325076272
Hills Limited,0.6506534055325663
Harvey Norman Holdings Limited,0.714747229127366
Iluka Resources Limited,0.6654471117829173
James Hardie Industries plc,0.7221908764066023
Lendlease Group,0.7064565780601565
Macmahon Holdings Limited,0.9198233986551035
Mirvac Group,0.7455627112106035
Mount Gibson Iron Limited,1.121524504405274
Monadelphous Group Limited,0.9161982290511632
Macquarie Group Limited,0.8994883949446377
Metcash Limited,0.44093167246434894
National Australia Bank Limited,0.6772574267404043
Newcrest Mining Limited,0.6392431252611073
Origin Energy Limited,0.7457499785504146
Orica Limited,0.7103381892511751
OZ Minerals Limited,1.0179808376476833
Perpetual Limited,0.857163232965164
Qantas Airways Limited,0.8176662366306889
QBE Insurance Group Limited,0.6757159753237434
Ramsay Health Care Limited,0.4845184302129132
St Barbara Limited,0.48845167747028484
Sunland Group Limited,0.7964758632008844
Sims Limited,0.8921566172039356
Stockland,0.6436249839983775
Sonic Healthcare Limited,0.48369487984289944
Santos Limited,0.785435710423998
Suncorp Group Limited,0.6319650308953054
Seven West Media Limited,0.8809825915024305
Tabcorp Holdings Limited,0.6120305477627995
Transurban Group,0.4408208139179341
Telstra Group Limited,0.4198866327690597
Westpac Banking Corporation,0.6393099625951104
Wesfarmers Limited,0.6097440245701239
Woolworths Group Limited,0.3761365377376608
A2B Australia Limited,0.6474774306993298
Healius Limited,0.6612073170276264
Ampol Limited,0.7383701793096175
Woodside Energy Group Ltd,0.7176322647109143
Solvay SA,0.675159234367782
KBC Group NV,0.869182221372578
Cofinimmo SA,0.37350590816118745
Sofina,0.5523331165241939
Orange Belgium S.A.,0.3352379227269597
UCB SA,0.3752634025210365
Agfa-Gevaert NV,0.5715908485598368
Groupe Bruxelles Lambert SA,0.5113260145065484
Etn. Fr. Colruyt NV,0.1877230278901082
NV Bekaert SA,0.8477099148371057
ageas SA/NV,0.8258503862392192
Umicore SA,0.7333995390633482
Arch Capital Group Ltd.,0.2781711664775304
Chinese Estates Holdings Limited,0.6142312600302422
CK Infrastructure Holdings Limited,0.25033152711951023
COSCO SHIPPING Ports Limited,0.7356131129556417
DFI Retail Group Holdings Limited,0.3451657254873574
Esprit Holdings Limited,0.6532872120832314
"Everest Group, Ltd.",0.24641211483010222
Guoco Group Limited,0.3746442019052688
Hongkong Land Holdings Limited,0.5178108323558056
Hiscox Ltd,0.45290328037370625
Hopson Development Holdings Limited,0.9079990223607339
Huabao International Holdings Limited,0.47612853097344066
Jardine Matheson Holdings Limited,0.3366017443240741
Kerry Properties Limited,0.7433017515896725
Kunlun Energy Company Limited,0.5921133550698734
Nabors Industries Ltd.,1.0929621184987572
NWS Holdings Limited,0.6985640266733735
Orient Overseas (International) Limited,0.7897603511778293
RenaissanceRe Holdings Ltd.,0.15277844996755688
Shangri-La Asia Limited,0.5837999723182529
Signet Jewelers Limited,0.8534960975239068
Sinofert Holdings Limited,0.6800252153623445
Stolt-Nielsen Limited,0.7187166321285775
Transport International Holdings Limited,0.3045325618623003
"White Mountains Insurance Group, Ltd.",0.28085284965552987
Yue Yuen Industrial (Holdings) Limited,0.4631121007564634
Ambev S.A.,0.6495458193793846
Banco do Brasil S.A.,0.9502445194716507
Banco Bradesco S.A.,0.8236650186789477
BRF S.A.,0.7737223131553184
Braskem S.A.,0.947442146923343
Cia Energetica de Minas Gerais,0.6623379328449023
Companhia Paranaense de Energia - COPEL,0.6605620551935143
Companhia Siderurgica Nacional,1.1778070807007857
ENGIE Brasil Energia S.A.,0.5451091662249231
Eletrobras SA,0.660463603881595
Embraer S.A.,0.8357544330191562
Gerdau S.A.,1.1273057845597394
Metalurgica Gerdau S.A.,1.0949765531369888
Itausa Investimentos Itau S.A,0.8165219230127475
Itau Unibanco Holding SA,0.7839539953839318
Light S.A.,0.8227604048331277
Companhia Brasileira De Distribuicao,0.47807324788963734
Petrobras SA,0.9855631167298772
Cia Saneamento Basico De Sp,0.8266769966513398
Cia Transmissao Energia Electrica Paulista,0.5394605864484725
Usinas Siderurgicas de Minas Gerais SA,1.2234980998946043
Vale S.A.,0.8125241698433409
Telefonica Brasil S.A.,0.5474130937565926
WEG S.A.,0.6152157581423118
ARC Resources Ltd.,0.6070973800476543
Agnico Eagle Mines Limited,0.353430409358446
Alimentation Couche-Tard Inc.,0.37625349472101494
BCE Inc.,0.3314253808185077
Ballard Power Systems Inc.,0.7868696428117287
Bank of Montreal,0.5057760584458117
The Bank of Nova Scotia,0.5399510099091616
Barrick Gold Corporation,0.30395449369937855
Bausch Health Companies Inc.,0.40772741576404736
BlackBerry Limited,0.8526581877420486
Bombardier Inc.,1.0958617660341001
Brookfield Corporation,0.631748373134837
CAE Inc.,0.7874890404183202
CGI Inc.,0.4816639878347291
CI Financial Corp.,0.6594905212050072
Cameco Corporation,0.6789382956748824
Canadian Imperial Bank of Commerce,0.5404038056187676
Canadian National Railway Company,0.42929206499985345
Canadian Natural Resources Limited,0.7937172642402451
"Canadian Tire Corporation, Limited",0.5615753660598628
Canadian Utilities Limited,0.2953702862113552
Celestica Inc.,0.9327960272368615
Eldorado Gold Corporation,0.5486635692587253
Empire Company Limited,0.25710161840537954
Enbridge Inc.,0.333324402047325
Enerplus Corporation,0.8346868524248463
Ensign Energy Services Inc.,0.9322282284465496
Fairfax Financial Holdings Limited,0.46691766525889744
Finning International Inc.,0.7694940391304019
First Quantum Minerals Ltd.,1.2324519576252282
Fortis Inc.,0.265176248183109
Gildan Activewear Inc.,0.635313605878649
Great-West Lifeco Inc.,0.5155462611413432
IGM Financial Inc.,0.6558651226915377
Imperial Oil Limited,0.579311173358492
Kinross Gold Corporation,0.46726260183384866
Loblaw Companies Limited,0.26729544414077117
Magna International Inc.,0.6851115619029287
Manulife Financial Corporation,0.7179266898593242
Methanex Corporation,0.8911534824776123
Metro Inc.,0.255967870422955
National Bank of Canada,0.49232265796118807
Obsidian Energy Ltd.,0.9152457511221778
Onex Corporation,0.6476221518003504
Open Text Corporation,0.47521558575213746
Pan American Silver Corp.,0.6544463409852889
Power Corporation of Canada,0.5445164877085319
Precision Drilling Corporation,1.1475207337275042
"RB Global, Inc.",0.39071337079699264
RioCan Real Estate Investment Trust,0.4957953193040743
Rogers Communications Inc.,0.44883876642154574
Royal Bank of Canada,0.47217725599996446
SNC-Lavalin Group Inc.,0.657169040630428
Saputo Inc.,0.3430595711623144
Shaw Communications Inc.,0.3529152337548033
Sherritt International Corporation,1.0630573155662304
Stantec Inc.,0.5933410518200233
Suncor Energy Inc.,0.7276939895299919
SunOpta Inc.,0.7361778642845364
TC Energy Corporation,0.36873455122962334
Teck Resources Limited,1.2259802993866307
TELUS Corporation,0.4230410782810017
The Toronto-Dominion Bank,0.5390604949732964
TransAlta Corporation,0.4702980620312847
Trican Well Service Ltd.,0.8969365595540052
George Weston Limited,0.25894189290365643
Yamana Gold Inc.,0.6323366431140456
OC Oerlikon Corporation AG,1.0648964616243863
Swisscom AG,0.21036207280571054
Lindt & Sprungli AG Br,0.2971683860803429
Zurich Insurance Group AG,0.6077632664927187
Novartis AG,0.23539241922342935
Roche Holding AG,0.2349866519958774
Credit Suisse Group AG,0.7263871347781532
Adecco Group AG,0.7749281784237232
Clariant AG,0.7594398346261637
Holcim Ltd,0.74474038155555
ABB Ltd,0.7934713941065908
The Swatch Group AG,0.6145575707404611
Kudelski SA,0.7150328163094287
Baloise Holding AG,0.6430085562134449
Sonova Holding AG,0.5495442801665659
Lonza Group AG,0.42340227798133245
Valiant Holding AG,0.21268659855262972
Swiss Life Holding AG,0.8595336361113386
Schindler Holding AG,0.43220778632858814
Kuehne + Nagel International AG,0.5856142198201557
Logitech International S.A.,0.7000081441404936
Geberit AG,0.5117636888228033
Sulzer Ltd,0.8671741633454779
Nestle SA,0.25134865957392977
Chubb Limited,0.3469825360138748
Transocean Ltd.,1.04386450847472
Swiss Re AG,0.6928429819178051
"Richemont, Cie Financiere A Br",0.6704463419916556
UBS Group AG,0.6770879002809659
Flughafen Zurich AG,0.6017703999391648
Sika AG,0.5830831483946068
Georg Fischer AG,0.8802173523510601
Straumann Holding AG,0.5748957825871828
SGS SA,0.45968409850906505
Aguas Andinas S.A.,0.35839163536551705
LATAM Airlines Group S.A.,0.4637519572149577
Empresas CMPC S.A.,0.4686497885202108
AES Andes S.A.,0.5935691893410018
AntarChile S.A.,0.49472007255118794
Banco de Chile,0.3863189547555866
Banco Santander-Chile,0.4988693164659433
Compania Cervecerias Unidas S.A.,0.4130723125290877
CAP S.A.,0.8866470512876048
Banco de Credito e Inversiones,0.48726322413999396
COLBUN SA,0.4257823313141429
Embotelladora Andina S.A.,0.40272647897886643
Enel Generacion Chile S.A.,0.44893126289231766
Empresa Nacional de Telecomunicaciones S.A.,0.4555107376882566
Enel Americas S.A.,0.516440420638708
Falabella S.A.,0.613681308564305
Empresas Copec S.A.,0.572593738968195
Quinenco SA,0.5394309604022696
Vina Concha y Toro SA,0.4193435352312256
"China Vanke Co., Ltd.",0.25825849323206745
"China International Marine Containers (Group) Co., Ltd.",0.4382399316211919
"Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd.",0.21738750542488627
"Guangdong Electric Power Development Co., Ltd.",0.23400472817689633
"Bengang Steel Plates Co., Ltd.",0.3437875249370889
"Shanghai Zhenhua Heavy Industries Co., Ltd.",0.3989288131495234
"Inner Mongolia Yitai Coal Co.,Ltd",0.34264812138906464
Yantai Changyu Pioneer Wine Company Limited,0.3109481531378149
ZTE Corporation,0.3747792577464807
China Eastern Airlines Corporation Limited,0.3617016221284151
Angang Steel Company Limited,0.8855115887223312
Anhui Conch Cement Company Limited,0.7235871500687668
Anhui Expressway Company Limited,0.4636204224161502
"COSCO SHIPPING Energy Transportation Co., Ltd.",0.5338698072264328
China Southern Airlines Company Limited,0.7731656242453347
"Datang International Power Generation Co., Ltd.",0.48970399700923595
Dongfang Electric Corporation Limited,0.7198392218174183
Guangshen Railway Company Limited,0.5386003441169676
Harbin Electric Company Limited,0.7105693904418724
Huadian Power International Corporation Limited,0.5180645128345013
Jiangsu Expressway Company Limited,0.33282114479128544
Jiangxi Copper Company Limited,0.9707431923820549
Maanshan Iron & Steel Company Limited,0.8199770930257635
Sinopec Shanghai Petrochemical Company Limited,0.6327104093298983
Tsingtao Brewery Company Limited,0.36698048875998446
Yankuang Energy Group Company Limited,0.7873859556369636
"Zhejiang Expressway Co., Ltd.",0.40808255039385755
"Huaneng Power International, Inc.",0.3621835831897214
"CEZ, a. s.",0.6329004081535942
United Internet AG,0.6778791324799188
Deutsche Bank Aktiengesellschaft,0.8887779142904774
Bayerische Motoren Werke Aktiengesellschaft,0.7171592153003881
Beiersdorf Aktiengesellschaft,0.30823132127518577
LEONI AG,0.975014271325792
Continental Aktiengesellschaft,0.9998346045572823
Deutsche Telekom AG,0.36724975110445385
Fresenius SE & Co. KGaA,0.579852466405702
Fresenius Medical Care AG & Co. KGaA,0.4202998609968084
Bilfinger SE,0.7647222583557719
Heidelberg Materials AG,0.8003917133695139
Henkel AG & Co. KGaA,0.4901030238654989
HOCHTIEF Aktiengesellschaft,0.958708328554028
Salzgitter AG,0.9447709471405146
MLP SE,0.7324910126699676
Merck KGaA,0.4829261458477435
GEA Group Aktiengesellschaft,0.8095055015585059
PUMA SE,0.6589349947322655
Rheinmetall AG,0.7336209798587029
RWE Aktiengesellschaft,0.5563351922701313
Rhoen-Klinikum AG,0.3383268070494353
Mercedes-Benz Group AG,0.8767943220130949
SAP SE,0.6667280556253568
Siemens Aktiengesellschaft,0.7375795258571308
CECONOMY AG,0.9529393524926211
Sudzucker AG,0.3907815688985546
Heidelberger Druckmaschinen Aktiengesellschaft,0.9437916005329777
ThyssenKrupp AG,1.0777787977023185
Washtec AG,0.5863793456434815
Volkswagen AG,0.8752272946599147
Deutsche Lufthansa AG,0.7537029325157958
Hannover Ruck SE,0.537642110387075
Allianz SE,0.7923207028492033
Munich Re AG,0.5545618244886416
Aixtron SE,0.9641537489651636
Adidas AG,0.620908331024809
Software Aktiengesellschaft,0.4522036983637266
BASF SE,0.7387485334799748
Bayer Aktiengesellschaft,0.6341288512410586
Commerzbank AG,0.9775258224460504
McKesson Europe AG,0.3766671340905756
E.ON SE,0.5230904037492193
K+S Aktiengesellschaft,0.6930333116852707
ProSiebenSat.1 Media SE,1.1816290117077
TUI AG,1.0532131915610317
Carlsberg A/S,0.5470936838163687
Rockwool A/S,0.6447270818732588
FLSmidth & Co. A/S,0.8451570573641128
AP Moller - Maersk AS,0.6986340345610468
GN Store Nord A/S,0.7678830342828185
Danske Bank A/S,0.7100454843471334
NKT A/S,0.9031216800679671
Jyske Bank A/S,0.6284946889105221
Sydbank A/S,0.6895280350587752
DSV A/S,0.7649073242582348
Coloplast A/S,0.2196917011399164
Topdanmark A/S,0.41632996535244676
Demant A/S,0.5988803337804676
Vestas Wind Systems A/S,0.8199918447216965
Eastern Company S.A.E,0.34854054531464007
Ezz Steel Company (S.A.E),0.7984295965673042
Al Ezz Dekheila Steel Company - Alexandria S.A.E.,0.11781082988693012
QNB Alahli S.A.E,0.467859335232285
Commercial International Bank (Egypt) S.A.E,0.5002310215040512
"Ebro Foods, S.A.",0.3556313075012261
"Banco Bilbao Vizcaya Argentaria, S.A.",0.8404115053836979
"Bankinter, S.A.",0.6080204692578999
"Banco Santander, S.A.",0.8412701716000069
"Naturgy Energy Group, S.A.",0.5162865712120914
Corporacion Financiera Alba,0.6172201786906745
"Indra Sistemas, S.A.",0.5590977032207305
"Fomento de Construcciones y Contratas, S.A.",0.5894830703235397
"Mapfre, S.A.",0.6901378787133826
"Acciona, S.A.",0.6185576980259849
"Endesa, S.A.",0.5302363615439493
"Acerinox, S.A.",0.7511146240000698
"Faes Farma, S.A.",0.6009049065196972
Obrascon Huarte,0.963255016821353
"Iberdrola, S.A.",0.4752074287169045
"NH Hotel Group, S.A.",0.9117940358586136
ACS Actividades de Construccion y Servicios SA,0.6177270122299455
Red Electrica Corporacion SA,0.3917668653001971
"Repsol, S.A.",0.6505875936896772
Telefonica SA,0.515993244491391
"Sacyr, S.A.",0.9451998928982907
Kesko Oyj,0.41825328884109236
TietoEVRY Oyj,0.6678703963930842
Huhtamaki Oyj,0.48050525836193175
Nokia Oyj,0.6054919944671504
Uponor Oyj,0.7209284293462732
Outokumpu Oyj,0.9487787398445021
Wartsila Oyj,0.7762935069387781
Nokian Renkaat Oyj,0.7243153755843312
Konecranes Plc,0.8660170062238034
Stora Enso OYJ,0.7026116473390587
UPM-Kymmene Oyj,0.6277546804145976
Fortum Oyj,0.5701589972063374
Sanoma OYJ,0.5108266682107123
Elisa Oyj,0.45455596539605353
KONE Oyj,0.5130689713462823
YIT Oyj,0.814825647617532
Nordea Bank Abp,0.7545220489011969
Icade,0.5949022760566745
Seche Environnement,0.6634852533867974
Etablissements Maurel & Prom S.A.,0.7807129974583821
AtoS SE,0.8112115987085011
Hermes Intl,0.5041596332598128
M6 - Metropole TV,0.7034725198786537
Ubisoft Entertainment SA,0.6317573656018038
TF1 SA,0.7781649464849846
Covivio,0.7092044682775215
Safran SA,0.6880915907271877
L'Air Liquide S.A.,0.42002298097511237
Carrefour SA,0.4301739109314335
TotalEnergies SE,0.47103245756371076
L'Oreal,0.4027482477596811
Accor SA,0.7481648234678397
Bouygues SA,0.6384570379817365
Quadient S.A.,0.4375067622103517
Sanofi,0.32889391150616837
AXA SA,0.8823342456138381
Danone S.A.,0.3720131779147312
Pernod Ricard SA,0.4602051861536737
Imerys S.A.,0.7834106363239899
BIC,0.3384888463553262
LVMH-Moet Vuitton,0.6797456132102421
Eurazeo SE,0.8366628322563777
Wendel,0.9607619553791086
Sodexo S.A.,0.5109524153136711
Thales S.A.,0.4525563966226537
Kering SA,0.7047520770019672
EssilorLuxottica,0.42699714901121255
Klepierre,0.7465999500309173
Schneider Electric S.E.,0.6344883973836395
Compagnie de Saint-Gobain S.A.,0.7948822283716955
Capgemini SE,0.821911332660872
VINCI SA,0.5636390074824099
"Casino, Guichard-Perrachon S.A.",0.5662551511485223
Vivendi SE,0.5446037982839104
Lagardere SA,0.6588295863954174
Remy Cointreau SA,0.49179824052352056
Christian Dior SE,0.7289647102001287
Eiffage SA,0.7347655718118008
Publicis Groupe S.A.,0.6749723245747565
Societe Generale,0.9093597156675541
BNP Paribas SA,0.7639469357949801
ERAMET S.A.,1.0266090229495592
Renault SA,1.0554380726426296
Orange S.A.,0.3597492226748049
Gecina,0.7508237085765521
Alstom SA,0.8607520298366794
SCOR SE,0.7025453512659813
Valeo SE,0.9488191533536223
CGG,1.2497512210109019
Unibail-Rodamco-Westfield SE,0.7158249030188162
Vantiva S.A.,0.9615838836850201
Vallourec S.A.,1.026412609614819
Eurofins Scientific SE,0.5124692158934852
Dassault Systemes SA,0.5721645100701966
Michelin CGDE A Beiges,0.7253217111025044
Speedy Hire Plc,0.7843037916071108
Anglo-Eastern Plantations Plc,0.5502387324496201
Antofagasta plc,0.7296708268374383
Ashtead Group plc,0.949674244585664
Braemar Plc,0.6889242618341125
Barratt Developments PLC,0.8879623835068049
Bellway p.l.c.,0.6200415211783019
Balfour Beatty Plc,0.4934264336233573
Henry Boot Plc,0.5188564727680981
British Land Company Plc,0.6246424459321648
Tullow Oil plc,0.8707019931841172
Xaar plc,0.9639825309513366
J D Wetherspoon plc,0.541922785889492
Camellia Plc,0.4303533220850262
Castings P.L.C.,0.5192572641509083
Diploma PLC,0.5322694149076925
Vistry Group PLC,0.7410256197573073
TClarke plc,0.5524155632902075
Clarkson Plc,0.6480245316235524
Rathbones Group Plc,0.516660162473399
Cranswick plc,0.34006792303460903
R.E.A. Holdings Plc,0.49573882498149174
Diageo Plc,0.29314726419446036
Elementis plc,0.8287421609510206
BAE Systems Plc,0.4300825511523957
Derwent London Plc,0.5888714283969232
Devro plc,0.3822371690617922
British American Tobacco p.l.c.,0.37045330866021076
Town Centre Securities Plc,0.644323187831918
RS Group plc,0.6185074952674015
Spectris plc,0.6990170555709981
James Fisher and Sons plc,0.5696942025258038
FirstGroup Plc,0.6687764487437177
Games Workshop Group PLC,0.4525923486819172
Halma plc,0.45680869973829863
Standard Chartered PLC,0.7531595048245325
Hays plc,0.6630843166656657
Headlam Group plc,0.6137349115039306
Hill & Smith PLC,0.6867060644958303
Hunting PLC,0.6954026773129954
Imperial Brands Plc,0.33517372400043743
Mitie Group plc,0.6047178112651577
Spirent Communications Plc,0.6504523096769527
Keller Group plc,0.724224703692144
Kier Group plc,0.6153103517371585
HSBC Holdings Plc,0.5106745625389358
Howden Joinery Group PLC,0.8099486146192695
Legal & General Group Plc,0.7947831710876292
Mears Group plc,0.6167941571984568
McBride plc,0.49957243054222134
Morgan Advanced Materials PLC,0.9122067711749833
Mobico Group Plc,0.8063230019841955
Ecora Resources PLC,0.6190392917413632
4imprint Group PLC,0.7140053145117815
Oxford Instruments plc,0.6050749768900086
Associated British Foods plc,0.47392266444557857
Pearson plc,0.38843910403120424
Persimmon Plc,0.6263148994769003
Unite Group Plc,0.8946685358152886
Porvair plc,0.5498740357676376
Prudential Plc,0.8255077528833189
Rio Tinto Group,0.666172832171058
Renishaw plc,0.7109009627548435
Ricardo plc,0.5235207518874977
Liontrust Asset Management PLC,0.6683275277761339
RPS Group Limited,0.8491424196302318
Close Brothers Group plc,0.6351008495830966
St. James's Place plc,0.7162160663477802
Kin and Carta plc,0.7801507625932687
SSE plc,0.31693534709872556
Senior plc,0.9134186535929425
Serco Group plc,0.47815814552264896
BP p.l.c.,0.4913476774822796
SIG PLC,0.9217624302941176
Morgan Sindall Group plc,0.6395023744269877
DS Smith Plc,0.759225760078899
ME Group International plc,0.618650379802662
Lloyds Banking Group Plc,0.75215069778339
TT Electronics plc,0.792006163769563
Taylor Wimpey plc,0.9650962209646449
Telecom Plus Plc,0.2195670818704402
Mothercare plc,0.4493347328330557
Smith & Nephew plc,0.3039496430230235
Vp Plc,0.5726280625018412
Victrex plc,0.5352220305036162
Videndum Plc,0.772437340475785
The Weir Group PLC,0.8574691036578174
Wilmington Plc,0.563780827473912
Babcock International Group PLC,0.5953459199150006
AstraZeneca Plc,0.2722260847936846
Amdocs Limited,0.5392874069850093
BT Group plc,0.5633910642815613
Marks and Spencer Group plc,0.529015382992314
Barclays PLC,0.9018611134417159
NEXT plc,0.4538834075088523
Bloomsbury Publishing plc,0.36246875189963623
Kingfisher plc,0.5412024316334617
