,ExpectedReturn
ITV Plc,0.9288417068687963
Marshalls plc,0.6475603777153558
J Sainsbury plc,0.4195935680921494
Hornby Plc,0.48128455896579864
Centrica plc,0.4635727377526735
Grainger Plc,0.7614119698459859
Bunzl plc,0.34114581057593646
Rentokil Initial plc,0.5557488515404031
Helical plc,0.47497152820224414
The Restaurant Group plc,0.725054201647129
Unilever PLC,0.2934323869347327
Savills plc,0.6312331974745579
Lookers plc,0.8224799658512848
Topps Tiles Plc,0.8637642784610987
PZ Cussons Plc,0.3628058177850732
Severn Trent Plc,0.3036297168209673
Pendragon PLC,0.8949652847200448
Marston's PLC,0.6844259392747073
Whitbread PLC,0.6078286904857462
The Rank Group Plc,0.7110687796905921
N Brown Group plc,0.7109484614399691
Smiths Group plc,0.4527857925484679
Anglo American Plc,0.827606365012671
3i Group plc,0.775636405430042
Capita plc,0.577319238391457
Reckitt Benckiser Group PLC,0.2709049711451546
Severfield Plc,0.6505511614937729
RELX PLC,0.3588532889792376
Paragon Banking Group Plc,0.859097812499978
WH Smith PLC,0.5513818003858578
United Utilities Group Plc,0.273011102208171
STV Group Plc,0.6050269048810328
De La Rue plc,0.5127308815449644
Bodycote Plc,0.830337965416036
Redde Northgate plc,1.0878689222412856
Chemring Group PLC,0.4329500254603955
Pharos Energy plc,0.6696165801433219
SEGRO Plc,0.6595730766241364
Inchcape plc,0.876017631707846
Rolls-Royce Holdings Plc,0.7337296441939549
Greggs plc,0.4931205987673625
Costain Group PLC,0.7671565950262674
Workspace Group plc,0.656124009104484
A.G. BARR p.l.c.,0.3105391081950219
Vesuvius plc,1.1500747429342435
The Sage Group plc,0.5094257556315888
Coca-Cola Europacific Partners PLC,0.4875357738278206
Oxford BioMedica Plc,0.6608756238172375
National Grid PLC,0.2564614172303976
CLS Holdings plc,0.5072222591669003
Great Portland Estates Plc,0.49389218660545986
Redrow plc,0.6549698642329626
IMI plc,0.7188201882520431
Vodafone Group Public Limited Company,0.35600670932077366
Croda International Plc,0.5178599895899823
RM plc,0.6946071275881222
Hammerson plc,0.7675731223358082
Travis Perkins plc,0.8804175938338298
Hyve Group Limited,1.0068840926104952
Galliford Try Holdings PLC,0.5948406497634083
Capital & Regional PLC,0.9095436744587766
Tesco PLC,0.39191945706813425
The Berkeley Group Holdings plc,0.514497208809207
NatWest Group plc,0.8796830713705516
JD Sports Fashion plc,0.6137256157035932
Informa PLC,0.7245599852546839
GSK plc,0.2723240551155431
Pennon Group Plc,0.28071937043464273
Renewi plc,0.8369931929202014
Shell plc,0.47595270664494777
Tate & Lyle plc,0.38844899242960346
Schroders Plc,0.7416513542124105
Aviva plc,0.6932962472128446
MJ Gleeson Plc,0.472622687809679
Computacenter Plc,0.6385926139982434
Rotork plc,0.6235169298857629
Spirax-Sarco Engineering plc,0.5057563552254064
Primary Health Properties Plc,0.2644119129268519
Intermediate Capital Group plc,0.8954115022915353
Land Securities Group PLC,0.6359144448760604
Homeserve Plc,0.38324376662027726
Future Plc,0.6204403850714896
Johnson Matthey Plc,0.675851333999508
National Bank of Greece S.A.,1.1290496743720768
Bank of Greece,0.5668326790405522
Piraeus Financial Holdings S.A.,0.6448162138296905
Hellenic Telecommunications Organization S.A.,0.6089184385584253
HELLENiQ ENERGY Holdings S.A.,0.9373968657415677
MIG Holdings S.A.,1.1527061143101638
Eurobank Ergasias Services and Holdings S.A.,0.5380869272305655
Television Broadcasts Limited,0.8481732431685921
Shoucheng Holdings Limited,0.8637890968827379
New World Development Company Limited,0.7432866219564791
Yuexiu Property Company Limited,0.13128692063972117
CLP Holdings Limited,0.2793631698774535
The Hong Kong and China Gas Company Limited,0.6660292484937397
Wharf (Holdings) Limited,0.13116300925630806
Power Assets Holdings Limited,0.28519320114400915
PCCW Limited,0.5350788456602577
Hang Lung Group Limited,0.3600561057403087
Hang Seng Bank Limited,0.6690454706122796
Henderson Land Development Company Limited,0.5481096617171379
Hysan Development Company Limited,0.5672742871745073
Sun Hung Kai Properties Limited,0.5096560186731192
Swire Pacific Limited,0.5280246694680637
"The Bank of East Asia, Limited",0.700703696579963
Sino Land Company Limited,0.5090098491924236
Hang Lung Properties Limited,0.6566390332891807
China Merchants Port Holdings Company Limited,0.856539566555208
China Everbright Limited,0.9985995661348918
Melco International Development Limited,0.8347070123824644
Shun Tak Holdings Limited,0.7806671963688184
CITIC Limited,0.2973826926802814
Guangdong Investment Limited,0.5447689231778438
China Resources Beer (Holdings) Company Limited,0.5579296980556944
Cathay Pacific Airways Limited,0.6905315456460037
China Travel International Investment Hong Kong Limited,0.5995554758010769
Shanghai Industrial Holdings Limited,0.3663206031145499
Beijing Enterprises Holdings Limited,0.7291345646188016
Dah Sing Financial Holdings Limited,0.5678010873190563
China Overseas Land & Investment Limited,0.34090511263490547
China Mobile Limited,0.7233204058332579
Lenovo Group Limited,0.9538030000988296
OTP Bank Nyrt.,0.5871700273292324
Magyar Telekom,0.5818874624122842
Richter Gedeon,0.7351513469403205
MOL Magyar Olaj- es Gazipari Nyilvanosan Mukodo Reszvenytarsasag,0.7699850319384779
PT Medco Energi Internasional Tbk,0.7868245792916897
PT Indofood Sukses Makmur Tbk,0.5995487430218752
PT Indocement Tunggal Prakarsa Tbk,0.23791483023615564
PT Astra Agro Lestari Tbk,0.8966630626360002
PT Gudang Garam Tbk,0.8815742972246997
P.T. Bank Pan Indonesia Tbk,0.6419466195109461
PT Bank Danamon Indonesia Tbk,0.9660137804340008
PT Unilever Indonesia Tbk,0.5963820567478171
PT Bank Negara Indonesia (Persero) Tbk,0.4873296948011898
PT Indosat Ooredoo Hutchison Tbk,0.5113763285140039
PT Bank Maybank Indonesia Tbk,0.7350928982002555
PT Global Mediacom Tbk,0.33968097750258375
PT Aneka Tambang Tbk,0.7275313364129402
PT Semen Indonesia (Persero) Tbk,0.9314691322798139
PT Lippo Karawaci Tbk,0.5933388031990567
PT Vale Indonesia Tbk,1.3530832844223595
PT Bakrie & Brothers Tbk,1.2561121102400672
PT Astra International Tbk,0.3024506328036414
PT Kalbe Farma Tbk.,0.6849565480671309
Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,0.31973196278392246
DCC plc,0.5349193870875033
Greencore Group plc,0.2995415460101027
Kerry Group plc,1.1239927299355283
Kingspan Group Plc,0.585686632949738
Grafton Group plc,0.51347931919633
Eaton Corporation plc,0.35401084757869655
Bank Of Ireland Group plc,0.4961865491021213
AIB Group Plc,0.6404267559617195
Perrigo Company plc,0.9129901348895116
Trane Technologies plc,0.5879151410576781
Aon plc,0.5769943894255093
Pentair PLC,0.596475568063702
Medtronic plc,0.4648852599018053
Permanent TSB Group Holdings Plc,0.3581115067620359
Johnson Controls International plc,0.37346098473909234
Ryanair Holdings Plc,0.7856531097326369
Bezeq The Israel Telecommunication Corp. Ltd,0.6803001091624026
NICE Ltd.,0.618830118300965
ICL Group Ltd,0.6357010237873533
Israel Corporation Ltd,0.7823895206149563
First International Bank of Israel Ltd,0.8914473905010908
Bank Leumi Le-Israel B.M.,0.5234724275052471
Bank Hapoalim B.M.,0.606036350082891
Mizrahi Tefahot Bank Ltd.,1.0307972796709424
Elbit Systems Ltd.,0.3769682255779586
Check Point Software Technologies Ltd.,0.8861402190497696
Delek Group Ltd.,1.0925008345207772
BATM Advanced Communications Ltd.,0.38572123648623313
Housing Development Finance Corporation Limited,0.7122485396371045
Reliance Industries Limited,0.5610247656488485
Siemens Limited,0.2336074204430784
IDBI Bank Limited,1.022986587990983
Infosys Limited,1.0716444751813323
ACC Limited,0.6247666854453922
Reliance Capital Limited,0.4784930942363555
Dabur India Limited,0.7176953171126024
Larsen & Toubro Limited,0.7578134617696727
JSW Steel Limited,0.3846663500342881
Asian Paints Limited,0.7530710402102154
Bank of Baroda Limited,0.9230562947543737
Bharat Petroleum Corporation Limited,0.6800858213159605
Hindustan Unilever Limited,0.5573394204069255
Reliance Infrastructure Limited,1.146115939610506
Hindalco Industries Limited,0.858150113207705
HDFC Bank Limited,0.39432204493829476
Sun Pharmaceutical Industries Limited,0.9314754235295641
Grasim Industries Limited,0.5015812514959584
The Indian Hotels Company Limited,0.7453422606482705
Cipla Limited,0.8143381643036044
State Bank of India,0.5612662639424066
CG Power and Industrial Solutions Limited,1.0555273239830143
Wipro Limited,0.7823925496900815
Ambuja Cements Limited,0.6110997945219641
Tata Steel Limited,0.8034733116825955
Bank of India Limited,0.6314364159850165
Dr. Reddy's Laboratories Limited,0.7334312699166078
ICICI Bank Limited,0.739463574867041
Hindustan Petroleum Corporation Limited,0.4302689380677621
Mahindra & Mahindra Limited,1.146051521487154
Mangalore Refinery and Petrochemicals Limited,0.526266284256751
Container Corporation of India Limited,0.40103677650386965
Steel Authority of India Limited,1.1314132829753303
ABB India Limited,0.7229940061059584
GAIL (India) Limited,0.6566869657469205
National Aluminium Company Limited,0.4237449159327018
Piramal Enterprises Limited,0.7893785911149025
Tata Communications Limited,0.9177131244501033
Thermax Limited,0.3013363523349359
ITC Limited,0.5059387162978982
Tata Motors Limited,0.7956866681601766
Hero MotoCorp Limited,0.7490049013030615
GlaxoSmithKline Pharmaceuticals Limited,0.800395215787332
Vedanta Limited,0.26566993663676597
Ashok Leyland Limited,0.6421371622653238
Oil and Natural Gas Corporation Limited,0.8991631986328744
Britannia Industries Limited,0.7038030695485643
Kotak Mahindra Bank Limited,0.6704297584052655
Axis Bank Limited,0.8765722787923327
Nestle India Ltd,0.8466409635764771
Indian Oil Corporation Limited,0.7275980789609359
The Tata Power Company Limited,0.7687448978067838
Zee Entertainment Enterprises Limited,1.1764577971186716
Bharat Heavy Electricals Limited,1.080056753774974
Colgate-Palmolive (India) Limited,0.7303737634708288
Bharat Electronics Limited,0.6346012787134276
Hindustan Zinc Limited,0.6976936298922362
Cummins India Limited,0.5751057523071024
Exide Industries Limited,0.7656325532833407
Adani Enterprises Limited,0.5036570101011619
Bharat Forge Limited,0.5912975116173902
NLC India Limited,0.7474809281971851
UPL Limited,0.602250480991969
Unitech Limited,0.7731904652324754
Jindal Steel & Power Limited,0.6899301585510441
United Spirits Limited,0.508758039692305
Assicurazioni Generali S.p.A.,0.5397689258019466
Mediobanca Banca di Credito Finanziario S.p.A.,0.5832433364821418
BPER Banca SpA,0.736247472734848
Intesa Sanpaolo S.p.A.,0.6470620929116155
Banca Popolare di Sondrio S.p.A,0.71271191542415
Sabaf S.p.A.,0.7238195174294483
Autogrill S.p.A.,0.8891962217853258
A2A S.p.A.,0.8413515891101504
Buzzi S.p.A.,0.8779197215737548
Arnoldo Mondadori Editore S.p.A.,0.7074001869088876
Enel SpA,0.6112000038243894
Eni S.p.A.,0.7044258395966203
Telecom Italia S.p.A.,0.46609383976297925
Leonardo S.p.a.,0.2662372597651489
Unipol Gruppo S.p.A.,0.4643199912565058
UnipolSai Assicurazioni S.p.A.,0.5205323115738342
Banco BPM S.p.A.,0.2707938763286439
UniCredit S.p.A.,0.5627378190399447
Saipem SpA,0.10176706384221419
Tessellis S.p.A.,0.8135665735414536
Banca Monte dei Paschi di Siena S.p.A.,0.5378390217164722
WPP Plc,0.1251338154407625
Man Group Plc,0.6827228164070964
Ferguson PLC,0.3688290276593242
Aisin Corporation,0.7016723506993647
"Acom Co., Ltd.",0.6795119343620988
Asahi Kasei Corporation,0.09979376196996949
AGC Inc.,0.4691548636884004
"Asahi Group Holdings, Ltd.",0.2863237175539181
ASICS Corporation,0.5940825486255014
"Ajinomoto Co., Inc.",0.4385334784544261
Advantest Corporation,0.586098729029678
"Amada Co., Ltd.",0.18610526001479713
"ARIAKE JAPAN Co., Ltd.",0.4458510345515377
"Alps Alpine Co., Ltd.",0.2951345202931804
"AEON Financial Service Co., Ltd.",0.4091678557116899
IHI Corporation,0.6434467838328509
Isuzu Motors Limited,0.4276828679136247
"Ito En, Ltd.",0.6397629770175882
ITOCHU Corporation,0.35304341872691314
ITOCHU Techno-Solutions Corporation,0.7376133323432857
"Ibiden Co.,Ltd.",0.32386014684214504
Ushio Inc.,0.2974654649413618
UBE Corporation,0.07356102724722965
"Eisai Co., Ltd.",0.27613195902162335
SMC Corporation,0.520956580316714
"Square Enix Holdings Co., Ltd.",0.14116422492778352
NOK Corporation,0.16671582831815124
NTN Corporation,0.5036231672096533
NTT DATA Group Corporation,0.12851486670291734
Ebara Corporation,0.7606482645757172
Leopalace21 Corporation,0.38848753280343173
Okuma Corporation,0.3291701305185371
"OBIC Co.,Ltd.",0.11700749408378606
Oji Holdings Corporation,0.4319645978283264
"Osaka Gas Co., Ltd.",0.36233551726037994
Obayashi Corporation,0.4872095332876394
"Oki Electric Industry Co., Ltd.",0.3248727999600634
"Odakyu Electric Railway Co., Ltd.",0.24942383982732966
"Ono Pharmaceutical Co., Ltd.",0.858521155845598
OMRON Corporation,0.5785386227943523
"Oriental Land Co., Ltd.",0.012315922293457595
ORIX Corporation,0.32294025225833667
Olympus Corporation,0.41172893264847915
"Onward Holdings Co., Ltd.",0.3248139894912034
Kao Corporation,0.3851461724131908
"Casio Computer Co.,Ltd.",0.19750451908849317
Kajima Corporation,0.053227334769101055
Kaneka Corporation,0.4273337208512289
"Capcom Co., Ltd.",0.27297608844261
"Kamigumi Co., Ltd.",0.2945734242273163
"Kawasaki Kisen Kaisha, Ltd.",0.05607181719105104
"Kawasaki Heavy Industries, Ltd.",0.2019686079998826
"The Kansai Electric Power Company, Incorporated",0.509005755481167
"Kansai Paint Co., Ltd.",0.1797705737629747
Keyence Corporation,0.39320093466418427
Kikkoman Corporation,0.469358323541575
Canon Inc.,0.49576778688930784
Canon Marketing Japan Inc.,0.3662304162091775
"Kyushu Electric Power Company, Incorporated",0.16583965762784197
Kyocera Corporation,0.10405128458139802
"Kyowa Kirin Co., Ltd.",0.2792019482801517
"Kirin Holdings Company, Limited",0.08015636395635685
"Kintetsu Group Holdings Co.,Ltd.",0.14594506393334863
Kinden Corporation,0.6479733365386386
Kubota Corporation,0.6530644551628534
MediPal Holdings Corporation,0.20502589229720639
"Kuraray Co., Ltd.",0.48110632627052563
Kurita Water Industries Ltd.,0.5417167193077606
"Credit Saison Co., Ltd.",0.672066351490775
Glory Ltd.,0.32199366107906846
"The Gunma Bank, Ltd.",0.4778736602880775
Keio Corporation,0.41299748892823496
"Keisei Electric Railway Co., Ltd.",0.1428501122440927
Keikyu Corporation,0.1676000717674731
Kose Corp,0.23556531573718625
"Kobe Steel, Ltd.",0.3335108885981682
JTEKT Corporation,0.02844037702345812
Coca-Cola Bottlers Japan Holdings Inc.,0.22920602135789572
Konami Group Corporation,0.1924928616292457
"Konica Minolta, Inc.",0.28351024507261224
Komatsu Ltd.,0.21763510002218306
COMSYS Holdings Corporation,0.39717754199864563
Komori Corporation,0.359724489812022
Sapporo Holdings Limited,0.2639717649314038
"Sankyo Co., Ltd.",0.20103570214783384
"Santen Pharmaceutical Co., Ltd.",0.2874630323308496
"Sundrug Co.,Ltd.",0.5918972379743174
"Shionogi & Co., Ltd.",0.7350874533816547
"Shikoku Electric Power Company, Incorporated",0.5408350713075852
Sysmex Corporation,0.47474317293589685
"Shizuoka Financial Group,Inc.",0.6925672403008499
"Shiseido Company, Limited",0.590905624175896
"The 77 Bank, Ltd.",0.612239140698302
"Citizen Watch Co., Ltd.",0.4379324064655031
Shimadzu Corporation,0.31669514847313596
Shimano Inc.,0.7600536740047419
"SHIMAMURA Co., Ltd.",0.4806202412294816
Shimizu Corporation,0.18976586032862064
Sharp Corporation,0.4511284399613331
"Mitsui O.S.K. Lines, Ltd.",0.20491747118224982
Resonac Holdings Corporation,0.5660089074400979
"Shin-Etsu Chemical Co., Ltd.",0.686532623669559
"Shinko Electric Industries Co., Ltd.",0.32868645842825683
Nippon Steel Corporation,0.44014877810876785
GS Yuasa Corporation,0.753298794587662
JSR Corporation,0.45474518752127846
"Aeon Co., Ltd.",0.546467906614305
"JAFCO Group Co., Ltd.",0.2657041243944124
Suzuki Motor Corporation,0.29843705088578837
"Suzuken Co., Ltd.",0.27302429821660373
"Stanley Electric Co., Ltd.",0.4285257593978531
"Sumitomo Osaka Cement Co., Ltd.",0.3145095680930409
"Sumitomo Chemical Company, Limited",0.2836798063666094
"Sumitomo Metal Mining Co., Ltd.",0.40428333261706334
"Sumitomo Rubber Industries, Ltd.",0.21571484234460758
Sumitomo Corporation,0.6278840404560795
"Sumitomo Heavy Industries, Ltd.",0.6586070691341678
"Sumitomo Electric Industries, Ltd.",0.3656493840115901
"Sumitomo Realty & Development Co., Ltd.",0.5307470713875616
Suruga Bank Ltd.,0.6765852608864503
"Seino Holdings Co., Ltd.",0.31229978391071184
Sega Sammy Holdings Inc.,0.383784933368814
"Sekisui Chemical Co., Ltd.",0.24879092846978798
"Sekisui House, Ltd.",0.2949153852481293
"SECOM CO., LTD.",0.4685029879111497
"Central Glass Co., Ltd.",0.43643286729578357
ANA Holdings Inc.,0.23069292254830853
Sony Group Corporation,0.5881739138559899
SoftBank Group Corp.,0.45723765128736044
Taisei Corporation,0.3959060368735509
Taiheiyo Cement Corporation,0.833226507121482
"Taiyo Yuden Co., Ltd.",0.23344349624564412
"Takashimaya Company, Limited",0.2331772912958849
Takara Holdings Inc.,0.4728358245784939
Takeda Pharmaceutical Company Limited,0.26036866580916135
"Daiichi Sankyo Company, Limited",0.57441784080788
"Daikin Industries,Ltd.",0.3599924869488377
Daicel Corporation,0.26745414568107917
"Daito Trust Construction Co.,Ltd.",0.2088998918025025
"Daido Steel Co., Ltd.",-0.014924943537849006
DIC Corporation,0.06238095914048232
"Dai Nippon Printing Co., Ltd.",0.634678052651922
"SCREEN Holdings Co., Ltd.",0.15344384279130296
"Sumitomo Pharma Co., Ltd.",0.6543190600206266
KDDI Corporation,0.6600986270888209
Mitsubishi HC Capital Inc.,0.3921649324190351
"Resona Holdings, Inc.",0.3034697152471609
Daiwa Securities Group Inc.,0.6050359825510236
"Daiwa House Industry Co., Ltd.",0.44880714183720044
"The Chiba Bank, Ltd.",0.5421027201320667
"Chugai Pharmaceutical Co., Ltd.",0.16354357005606893
"The Chugoku Electric Power Co., Inc.",0.7186198565933748
"Chubu Electric Power Company, Incorporated",0.024075030926086184
Chiyoda Corporation,0.29398675566678883
Tsumura & Co.,0.467082290392002
TDK Corporation,0.6828246048672192
"THK Co., Ltd.",0.15462111894492156
Teijin Limited,0.3113374069063532
Terumo Corporation,0.6054138889394116
Denka Company Limited,0.6360797504092432
DENSO Corporation,0.3864442033803757
"Tokai Carbon Co., Ltd.",0.10832210677949553
Central Japan Railway Company,0.2302152505667692
Tokyo Electron Limited,0.7891759249649363
"Tokyo Gas Co.,Ltd.",0.009059648891386132
Tokyu Corporation,0.06914399843359739
"Tokyo Steel Manufacturing Co., Ltd.",0.09610755963382293
"Tokyo Tatemono Co., Ltd.",0.4181839393797875
"Tokyo Electric Power Company Holdings, Incorporated",0.4020058470561442
"TBS Holdings,Inc.",0.39550317395108037
Toshiba Corporation,0.5361176779828624
Tosoh Corporation,0.3881226878088966
Toto Ltd.,0.4076943827781226
"Tobu Railway Co., Ltd.",0.3512135637699536
"Toho Co., Ltd.",0.4661623682093374
"Toho Zinc Co., Ltd.",0.39360409982739736
"Toho Gas Co., Ltd.",0.5596236902739959
"Tohoku Electric Power Company, Incorporated",0.4108789141366554
"Toyo Suisan Kaisha, Ltd.",0.46465710453891695
"Toyo Seikan Group Holdings, Ltd.",0.5997601145316499
"Toyobo Co., Ltd.",0.6180410060977504
"Toray Industries, Inc.",0.15061543687616197
Tokuyama Corporation,0.1445158800346548
LIXIL Corporation,0.6100913308238057
Toppan Inc.,0.4938461941247255
Toyota Motor Corporation,0.6213471579534642
"Toyoda Gosei Co., Ltd.",0.06383529703052503
Toyota Industries Corporation,0.18536735510070457
Toyota Tsusho Corporation,0.5217853004480121
Toyota Boshoku Corporation,0.5561299953290373
Trend Micro Incorporated,0.46593365455539537
"Dowa Holdings Co., Ltd.",0.7440366195999082
Nikon Corporation,0.3216979465853805
West Japan Railway Company,0.32407017370459323
Nichirei Corporation,0.4445800919559813
JGC Holdings Corporation,0.4674019215087484
Nissan Chemical Corporation,0.28098622618317887
"Nissan Motor Co., Ltd.",0.5956645538500369
"Nissin Foods Holdings Co.,Ltd.",0.6997286773296317
Nisshin Seifun Group Inc.,0.5497048961322937
Nisshinbo Holdings Inc.,0.2951061433444319
Nitto Denko Corporation,0.2250356782379273
"Nitto Boseki Co., Ltd.",0.5974020018394735
"Nippon Sheet Glass Company, Limited",0.5220723825421059
"Nippon Express Holdings,Inc.",0.5448663857509223
Oracle Corporation Japan,0.1939865104713548
"NGK Insulators, Ltd.",0.33536809012384755
Nippon Sanso Holdings Corporation,0.4836300388517707
Nissui Corporation,0.23686644909268667
NSK Ltd.,0.5730309401703865
"The Japan Steel Works, Ltd.",0.21675332190467733
"Nippon Soda Co., Ltd.",0.31282133373595133
Japan Tobacco Inc.,0.6350460357093162
"Nippon Television Holdings, Inc.",0.07723733874472105
NEC Corporation,0.5623631822335939
"Nippon Electric Glass Co., Ltd.",0.16047827124328412
Nidec Corporation,0.37949594547250715
Nippon Telegraph and Telephone Corporation,0.16604016500729207
"Niterra Co., Ltd.",0.3024746292540251
"NHK Spring Co., Ltd.",0.4301508727312852
NH Foods Ltd.,0.5239841768351058
Nippon Yusen Kabushiki Kaisha,0.17401779419384533
"Nitori Holdings Co., Ltd.",0.7154715178607877
"Nintendo Co., Ltd.",0.544957218795868
"Nomura Holdings, Inc.",0.49836256832474063
House Foods Group Inc.,0.2794726475000666
HASEKO Corporation,0.5834087891306985
"The Hachijuni Bank, Ltd.",0.16780939491594637
Hamamatsu Photonics K.K.,0.4089332191450352
"Hankyu Hanshin Holdings, Inc.",0.33063341112138434
BANDAI NAMCO Holdings Inc.,0.5022786096852975
"PARK24 Co., Ltd.",0.7964330814166549
"Hikari Tsushin, Inc.",0.3053868636601266
East Japan Railway Company,0.3702731851723199
"Hitachi Construction Machinery Co., Ltd.",0.6431478376298828
"Hitachi, Ltd.",0.27168301360762237
Hitachi Zosen Corporation,0.6497203131494841
"LOGISTEED, Ltd.",0.5643778399973779
"Hino Motors, Ltd.",0.6795089995155899
"Hirogin Holdings, Inc.",0.4901118149556179
