,ExpectedReturn
"Hirose Electric Co.,Ltd.",0.28780136290654645
"Fast Retailing Co., Ltd.",0.5389574771891571
Fanuc Corporation,0.2186916261787723
Fujikura Ltd.,0.37213554498582035
FUJIFILM Holdings Corporation,0.35241159217444284
SUBARU CORPORATION,0.2631015925986744
Fujitsu Limited,0.06728320891938801
"Fuji Media Holdings, Inc.",0.09401378762521725
"Fuji Electric Co., Ltd.",0.4260241717510714
"Furukawa Co.,Ltd.",0.481431605149844
"Furukawa Electric Co., Ltd.",0.5123667660765355
"Brother Industries, Ltd.",0.7346138300156477
Bridgestone Corporation,0.13871272758789235
"Heiwa Real Estate Co., Ltd.",0.33348429926660506
"Benesse Holdings, Inc.",0.3584338705435841
HOYA Corporation,0.5742337281888729
Hokuetsu Corporation,0.41243631265029407
"Hokuhoku Financial Group, Inc.",0.4983119713898562
Hokuriku Electric Power Company,0.668109593406875
"Hokkaido Electric Power Company, Incorporated",0.4116255596898844
"Honda Motor Co., Ltd.",0.5023993860660642
Makita Corporation,0.7474465111880301
Panasonic Holdings Corporation,0.5077593844109578
Mazda Motor Corporation,0.47523085578904023
MatsukiyoCocokara & Co.,0.5403480002672086
"Mabuchi Motor Co., Ltd.",0.37172835744888527
"Marui Group Co., Ltd.",0.6376473673776226
Marubeni Corporation,0.5305031468890977
MISUMI Group Inc.,0.4638194953842205
"Mitsui Chemicals, Inc.",0.3936210755869653
"Mitsui Mining & Smelting Co., Ltd.",0.451368643235973
"MS&AD Insurance Group Holdings, Inc.",0.4657910646408373
"Sumitomo Mitsui Financial Group, Inc.",0.4593023643374108
"MITSUI E&S Co., Ltd.",0.526805144359908
"Sumitomo Mitsui Trust Holdings, Inc.",0.5542064295836423
"Mitsui Fudosan Co., Ltd.",0.5863610819225794
"Mitsui & Co., Ltd.",0.49292773378849725
Isetan Mitsukoshi Holdings Ltd.,0.6002142253307401
"Mitsubishi Gas Chemical Company, Inc.",0.1584842980516143
Mitsubishi Corporation,0.4582298001645677
"Mitsubishi Estate Co., Ltd.",0.05250252701695544
Mitsubishi Motors Corporation,0.5049801713776841
"Mitsubishi Heavy Industries, Ltd.",0.24581484665633319
Mitsubishi Paper Mills Limited,0.5410152063103513
Mitsubishi Logistics Corporation,0.20948221690322008
Mitsubishi Electric Corporation,0.5399940846805185
Mitsubishi Materials Corporation,0.5776709774693334
MINEBEA MITSUMI Inc.,0.328393301666211
"Murata Manufacturing Co., Ltd.",0.48332284221074356
Meidensha Corporation,0.11000333338303316
"Yakult Honsha Co.,Ltd.",0.5922678656468722
Z Holdings Corporation,0.42459941100932874
"Yamazaki Baking Co., Ltd.",0.1690506644898626
"Yamada Holdings Co., Ltd.",0.47584070217278085
"Yamato Holdings Co., Ltd.",0.1445239192647701
"Yamato Kogyo Co., Ltd.",0.5349029219427437
Astellas Pharma Inc.,0.652580473114263
Yamaha Corporation,0.9712081469668097
"Yamaha Motor Co., Ltd.",0.9032899742560385
"USS Co., Ltd.",0.6926863450562615
Unitika Ltd.,0.9646203128849841
Unicharm Corporation,0.9325063866166622
Yokogawa Electric Corporation,0.6697508468278157
"Ricoh Company, Ltd.",0.9456457513700705
Rinnai Corporation,0.8328464523652283
"ROHM Co., Ltd.",0.8985048536295501
Wacoal Holdings Corp.,1.1301169872369805
Yuhan Corporation,0.781425401723698
CJ Logistics Corporation,0.5534087163852197
Doosan Corporation,0.8148254399740814
"DL Holdings CO., LTD.",0.7085223767122613
"Hankook & Company Co., Ltd.",0.976470054556096
Kia Corporation,1.2282223161982675
SK hynix Inc.,0.8769744553324995
"Eusu Holdings Co., Ltd.",0.8617011471659521
"Hyundai Engineering & Construction Co., Ltd.",0.8576180416798916
"Samsung Fire & Marine Insurance Co., Ltd.",1.058937010348168
Hanwha Corporation,0.6986641203179558
CJ Corporation,0.35017224446453565
LX International Corp.,0.6244827978707885
"Dongkuk Holdings Co.,Ltd.",0.5637176526497962
"Taihan Cable & Solution Co., Ltd.",0.7281870660614039
SK Networks Company Limited,0.8080075142511072
ORION Holdings Corp.,0.8605313691294006
KCC Corporation,0.6923839525996964
Amorepacific Group,0.9643641739793977
"KUMHO Engineering & Construction Co., Ltd.",0.8638683812008952
"Yuanta Securities Korea Co., Ltd.",0.9020588799686331
"Hanjin Heavy Industries & Construction Holdings Co., Ltd.",0.8635597425437913
"Korean Air Lines Co., Ltd.",0.7414337542366007
LG Corp.,0.9763521903084025
Hyundai Steel Company,0.7912496447611478
Shinsegae Inc.,0.956110925340342
"Nongshim Co., Ltd.",1.0211301034858171
LOTTE Corporation,0.9009994955779608
"Lotte Chilsung Beverage Co., Ltd.",1.0211199914878857
Hyundai Motor Company,0.8261773870941147
POSCO Holdings Inc.,0.901563869689669
"DB Insurance Co., Ltd.",0.9960315843638372
Korea Line Corporation,0.6898460623364402
"Samsung Electronics Co., Ltd.",0.8458126210248362
"NH Investment & Securities Co., Ltd.",0.851383750227607
"SK Discovery Co., Ltd.",0.7629742032094902
LS Corp.,0.7917146749258368
GS Engineering & Construction Corporation,0.8371466624097558
"Samsung SDI Co., Ltd.",0.44159300051906564
Mirae Asset Securities Co. Ltd.,0.6074638412798423
"Samsung Electro-Mechanics Co., Ltd.",0.8681484011940683
"Korea Shipbuilding & Offshore Engineering Co., Ltd.",0.4757028279369079
Hanwha Solutions Corporation,0.8935442567671109
OCI Holdings Company Ltd.,0.875140627705016
"LS ELECTRIC Co., Ltd.",0.5096214312425786
"Korea Zinc Company, Ltd.",0.28799894237656
"Samsung Heavy Industries Co., Ltd.",0.5944489887146123
"Hyundai Mipo Dockyard Co., Ltd.",0.8489768388690498
S-Oil Corporation,0.7498997036723303
Lotte Chemical Corporation,0.606239988782889
HMM Company Limited,0.6073688796454294
STX Corporation,0.8030968521766944
"Hyundai Mobis Co.,Ltd",0.26915083494681386
"Hanwha Aerospace Co., Ltd.",0.32347663472118116
"HDC HOLDINGS CO.,Ltd",1.203742342169682
S-1 Corporation,1.0113023946265334
Korea Electric Power Corporation,0.6607315920679309
"Samsung Securities Co., Ltd.",1.050489043375914
"SK Telecom Co., Ltd.",0.5461712957089087
Industrial Bank of Korea,1.1728187358677011
"Samsung Engineering Co., Ltd.",0.33753086814373023
KT Corporation,0.3174780127514421
KT&G Corporation,0.27640137532513465
Korea Gas Corporation,0.5553513394122669
KB Financial Group Inc.,0.7129035473473464
ASMPT Limited,0.6408994865981967
China Resources Land Limited,0.44663387794408255
CK Hutchison Holdings Limited,0.8836246503024382
Kingboard Holdings Limited,0.9408200829173187
Tingyi (Cayman Islands) Holding Corp.,0.5503275346661293
John Keells Holdings PLC,0.573035005250992
Royal Caribbean Cruises Ltd.,0.8038849719489196
Millicom International Cellular S.A.,0.8410871222293596
RTL Group S.A.,0.6606692928511179
Subsea 7 S.A.,0.4464621670532255
SES S.A.,0.6677706085091674
ArcelorMittal S.A.,0.6980397810059217
SONASID S.A.,0.41469460885096704
Ciments du Maroc,0.5969039173553702
LafargeHolcim Maroc,0.5147376937252132
Teekay Corporation,0.48611009559782775
Golden Agri-Resources Ltd,0.4099738574932709
"Grupo Elektra, S.A.B. de C.V.",0.3324700839608547
Walmart de Mexico SAB de CV,0.3612074681017699
Alfa S.A.B. de C.V.,0.3682815906995003
"CEMEX, S.A.B. de C.V.",0.38317934709967955
Fomento Economico Mexicano S.A.B. de C.V.,0.4529726243484728
"Grupo Financiero Inbursa, S.A.B. de C.V.",0.3306974601586561
"Grupo Financiero Banorte, S.A.B. de C.V.",0.6056114019060257
Grupo Mexico SAB de CV,0.45690195594418775
"Grupo Carso, S.A.B. de C.V.",0.5659733609920982
"Grupo Bimbo, S.A.B. de C.V.",0.22891237956408503
"Grupo Televisa, S.A.B.",0.2990504176899758
Industrias Penoles,0.3376431202768126
Kimberly Clark de Mexico S.A.B. de C.V.,0.2665037139127726
Organizacion Soriana,0.3381018995042358
AMMB Holdings Berhad,0.4760538118753001
CIMB Group Holdings Berhad,0.3839744159205025
Hong Leong Financial Group Berhad,0.3322463899282578
Malayan Banking Berhad,0.16107056204602077
Public Bank Berhad,0.4749939299867428
Batu Kawan Berhad,0.25513246151925467
IOI Corporation Berhad,0.5477870947504682
Genting Plantations Berhad,0.3111347518634173
Kuala Lumpur Kepong Berhad,0.5224601360985865
Genting Berhad,0.7486131266248248
IJM Corporation Berhad,0.268920635841808
Berjaya Corporation Berhad,0.33533030014554627
Fraser & Neave Holdings Bhd,0.2328469474882241
MISC Berhad,0.3823029913808053
PPB Group Berhad,0.6262696482350434
British American Tobacco (Malaysia) Berhad,0.46916748506166006
Sime Darby Berhad,0.3040869791677843
Hengyuan Refining Company Berhad,0.4434530971688904
UMW Holdings Berhad,0.6682887159634313
YTL Corporation Berhad,0.7569389157848307
Nestle Malaysia Bhd,0.6587537080569191
Genting Malaysia Berhad,0.8387285347786998
Telekom Malaysia Berhad,0.5882448365064883
Malaysia Airports Holdings Berhad,0.8557074043939659
Tenaga Nasional Berhad,0.3769281359247057
Gamuda Berhad,0.6798859773501362
Parkson Holdings Berhad,0.5147088138777763
PETRONAS Dagangan Berhad,0.78291431693645
Hong Leong Bank Berhad,0.5264711549542113
PETRONAS Gas Berhad,0.4079344420279935
Celcomdigi Berhad,1.059645683460013
S P Setia Berhad,0.4229808767938859
Heineken Holding N.V.,0.6837221475890668
Koninklijke KPN N.V.,0.9261053812297035
Heineken N.V.,0.8601785533464222
Koninklijke Philips N.V.,0.6830707946352125
STMicroelectronics N.V.,0.6037382610008353
Wereldhave N.V.,0.9060927785644636
Koninklijke BAM Groep nv,0.975264950379342
SBM Offshore N.V.,0.7090523653026646
Randstad N.V.,0.8699842368075292
Wolters Kluwer N.V.,0.5458523680643727
Arcadis NV,0.9246853765921738
Koninklijke Vopak N.V.,1.3696076634608538
ASML Holding N.V.,0.5721748816434628
Corbion N.V.,0.5239313783477835
Koninklijke Ahold Delhaize N.V.,0.8209795615394173
ING Groep N.V.,0.47987691313017505
QIAGEN N.V.,0.6678318378603939
Akzo Nobel N.V.,0.6272474693616873
Stellantis N.V.,0.46406778589037373
Fugro N.V.,0.7716216754113053
MFE-MediaForEurope N.V.,0.4121676169154034
Ferrovial SE,0.612304812913866
Schibsted ASA,0.5565500487182332
Storebrand ASA,0.8483387693181889
Mowi ASA,0.40157869439575616
TGS ASA,0.6745587966530107
Orkla ASA,0.5638443074746966
Norsk Hydro ASA,0.6061062462752032
PGS ASA,0.429816815478476
Prosafe SE,0.3238201777140808
Tomra Systems ASA,0.7208391884158575
Auckland International Airport Limited,0.37799824789534164
Air New Zealand Limited,0.37856737345831937
Contact Energy Limited,0.7928910242588527
Fletcher Building Limited,0.5041860382018863
SKYCITY Entertainment Group Limited,0.47909525139565096
Spark New Zealand Limited,0.3579236358859227
Carnival Corporation & Plc,0.25169120174286386
Banco Continental,0.3699681728501325
Nexa Resources Peru S.A.A.,0.5377685342279039
Minsur S.A.,0.34492256013515954
Volcan Compania Minera S.A.A.,0.1790163863158001
"Aboitiz Equity Ventures, Inc.",0.3799570983583134
"Alliance Global Group, Inc.",0.7280012350776137
Ayala Corporation,0.9928095993137083
"Ayala Land, Inc.",0.8023636831184999
Bank of the Philippine Islands,0.614842441488035
"Globe Telecom, Inc.",1.13764235754539
"International Container Terminal Services, Inc.",0.9389410517176018
Jollibee Foods Corporation,0.843207091946251
Manila Electric Company,0.784412888425349
Megaworld Corporation,0.8475524387687422
Metropolitan Bank & Trust Company,0.5422312710710319
Petron Corporation,0.5310933937987282
PLDT Inc.,0.8338410217488551
San Miguel Corporation,0.43617562379002345
"SM Prime Holdings, Inc.",0.5199485812453541
Universal Robina Corporation,0.7345943764849824
Pakistan State Oil Company Limited,0.5209351010657618
Fauji Fertilizer Company Limited,0.4959664363750847
Jahangir Siddiqui & Co. Ltd.,0.7003405804382223
Bank Handlowy w Warszawie S.A.,0.9763307886096839
Bank Millennium S.A.,0.6320449123170806
ING Bank Slaski S.A.,0.5386396469997896
Budimex SA,0.7005079588059473
KGHM Polska Miedz S.A.,0.619481663224116
Polimex-Mostostal S.A.,0.7889054244640357
Bank Polska Kasa Opieki S.A.,0.5264309182144074
Orlen S.A.,0.7361735770934772
Stalprodukt S.A.,1.1091358859633973
Orange Polska S.A.,0.779442494774028
"Popular, Inc.",0.513742513728231
Banco Comercial Portugues Reg,0.47942318275170204
"EDP - Energias de Portugal, S.A.",0.9068958145219632
Jeronimo Martins & Filito SGPS,0.7574163511811308
"Sonae, SGPS, S.A.",0.5600408021245388
"NOS, S.G.P.S., S.A.",0.8105739449478311
Public Joint Stock Company Rostelecom,0.5783344866762492
PJSC LUKOIL,0.7515307614080607
Sberbank of Russia,0.8252625277730526
Public Joint Stock Company Gazprom Neft,0.7663674638213517
H & M Hennes & Mauritz AB (publ),0.5550985753832731
AB SKF (publ),0.35610248501653186
Telefonaktiebolaget LM Ericsson (publ),0.5853397313172695
Ratos AB (publ),0.5766205336234791
Svenska Cellulosa Aktiebolaget SCA (publ),0.5211661085953361
Skanska AB (publ),0.6705964967083974
Trelleborg AB (publ),0.9083697628262006
Skandinaviska Enskilda Banken AB (publ),0.6523373179718045
Securitas AB (publ),0.2817178576526088
Elekta AB (publ),0.8590188179383373
SSAB AB (publ),0.60797403499972
Industrivarden AB,0.7353576891947149
Getinge AB (publ),0.7236079389933826
Swedbank AB (publ),0.9488663579252185
Castellum AB (publ),1.0199322739382213
Sandvik AB (publ),0.6274206140394883
JM AB (publ),0.6273774675875984
SAS AB (publ),0.3607968967502369
Tele2 AB (publ),0.7813870397506719
Axfood AB (publ),0.6379782727227216
ASSA ABLOY AB (publ),0.5685339282589073
Svenska Handelsbanken AB (publ),0.6003479684642729
Holmen AB (publ),0.7693851413959975
Fabege AB (publ),0.5518247015197311
Kinnevik AB,1.0569305970800558
Investor AB (publ),0.619383346482892
Swedish Match AB (publ),0.5786188240444189
Hexagon AB (publ),0.4173996498586966
NIBE Industrier AB (publ),0.6674254253867106
AB Electrolux (publ),0.5397444079215429
Atlas Copco AB,0.3760966679301081
Modern Times Group MTG AB (publ),0.9146293415191599
Boliden AB (publ),0.7240071764032382
Venture Corporation Limited,0.5932927595344827
Jardine Cycle & Carriage Limited,0.6234558768081957
Singapore Technologies Engineering Ltd,0.6317646132011148
Seatrium Limited,0.5769633287058178
DBS Group Holdings Ltd,0.7097581744636309
United Overseas Bank Limited,0.7502965361590249
Sembcorp Industries Ltd,0.668829236201829
City Developments Limited,0.4644869692408105
Oversea-Chinese Banking Corporation Limited,0.7022666063142736
"COSCO Shipping International (Singapore) Co., Ltd.",0.7265781122024602
UOL Group Limited,0.8469642427209653
"Fraser and Neave, Limited",0.702649735991492
Singapore Telecommunications Limited,1.1235404565133802
Keppel Corporation Limited,0.43974050756040245
Singapore Airlines Limited,0.25023968257793816
OUE Limited,0.6978600291758869
Flex Ltd.,0.7061831198377944
Genting Singapore Limited,0.24431228927179544
Bangkok Bank Public Company Limited,0.4378982886864089
The Siam Cement Public Company Limited,0.9225566285354095
Kasikornbank Public Company Limited,0.6092516390821233
Siam City Cement Public Company Limited,0.5420366385280554
Bank of Ayudhya Public Company Limited,0.8339139935370407
TMBThanachart Bank Public Company Limited,0.8856727689370242
Thanachart Capital Public Company Limited,0.9479076936248283
Charoen Pokphand Foods Public Company Limited,0.9052074043589138
Minor International Public Company Limited,0.9772021311229562
Land and Houses Public Company Limited,0.9159176649671693
Banpu Public Company Limited,0.9051868648110285
Krung Thai Bank Public Company Limited,0.7990128322731174
Bumrungrad Hospital Public Company Limited,0.9237894921898125
Bangkok Dusit Medical Services Public Company Limited,0.8291370847816554
Advanced Info Service Public Company Limited,0.8504619335882171
Hana Microelectronics Public Company Limited,0.7368778044727177
PTT Exploration and Production Public Company Limited,0.9274323321515632
Thai Union Group Public Company Limited,0.5152801323934422
Electricity Generating Public Company Limited,0.3403783786823317
IRPC Public Company Limited,0.40796895464509236
Central Pattana Public Company Limited,0.5350109415549071
BEC World Public Company Limited,0.4874770687410005
Akbank T.A.S.,0.5805812766921402
Arcelik Co,0.7278370842673596
Dogan Sirketler Grubu Holding A.S.,0.4057044261281927
Eregli Demir Celik,0.33512090831828634
Turkiye Garanti Bankasi A.S.,0.481124566901771
Turkiye Is Bankasi A,0.6740279436042411
Koc Holding,0.5369653494586384
Ford Otomotiv Sanayi A.S.,0.540483491076084
HACI OMER SABANCI HOLDING,0.43747886034388916
Turkiye Sise Cam Fabrik,0.6184117542945166
Turkiye Hava Yollari A O,0.5254058693641032
Tupras-Turkiye Petrol Rafine,0.48359019948664506
Yapi ve Kredi Bankasi A.S.,0.5179438574212474
Asia Cement Corporation,0.7150794549032512
Uni-President Enterprises Corp.,0.5536313642001827
Formosa Plastics Corporation,0.5118786186192722
Nan Ya Plastics Corporation,0.5962573678817951
Formosa Chemicals & Fibre Corporation,0.6160466917862455
Far Eastern New Century Corporation,0.4390737193973825
Shinkong Synthetic Fibers Corporation,0.5368713531567477
"Formosa Taffeta Co., Ltd.",0.4804454693473844
Shihlin Electric & Engineering Corp.,0.4960581558222917
"TECO Electric & Machinery Co., Ltd.",0.4728539960532119
Walsin Lihwa Corporation,0.6570674095005967
"Eternal Materials Co., Ltd.",0.5629336398191095
"Taiwan Fertilizer Co., Ltd.",0.6107180920851121
China Steel Chemical Corporation,0.6125027418136316
Taiwan Glass Ind. Corp.,0.452507908268121
YFY Inc.,0.7283240210574756
China Steel Corporation,0.7160723884805998
Tung Ho Steel Enterprise Corporation,0.5600889574266895
Chung Hung Steel Corporation,0.6083455814798767
"Feng Hsin Steel Co., Ltd.",0.6572479069426492
"Yieh Phui Enterprise Co., Ltd.",0.8484539115935401
"Nankang Rubber Tire Corp.,Ltd.",0.4929494502770308
TSRC Corporation,0.6570978882734211
"Cheng Shin Rubber Ind. Co., Ltd.",0.746227853110339
Yulon Motor Company Ltd.,0.5762583958226327
China Motor Corporation,0.5870750822386861
"Hotai Motor Co.,Ltd.",0.5068353016838705
Lite-On Technology Corporation,0.47381390846330934
United Microelectronics Corporation,0.5005966687175176
"Delta Electronics, Inc.",0.6362129909342733
"Hon Hai Precision Industry Co., Ltd.",0.5179793418129987
CMC Magnetics Corporation,0.5580970998957249
"Compal Electronics, Inc.",0.40269531528337443
Yageo Corporation,0.4664638531020315
Pan-International Industrial Corp.,0.7141927672679103
Taiwan Semiconductor Manufacturing Company Limited,0.5993318094690762
D-Link Corporation,0.6148501993422325
"Macronix International Co., Ltd.",0.4614330366906987
Winbond Electronics Corporation,0.619211569027078
Synnex Technology International Corporation,0.528684430572769
RITEK Corporation,0.6782295277551914
Qisda Corporation,0.5959542658519602
Acer Incorporated,0.5648479557089915
"Foxconn Technology Co., Ltd.",0.5796908281905406
Inventec Corporation,0.7198965153715914
ASUSTeK Computer Inc.,0.4113525538018015
Clevo Co.,0.6270649085549201
"Tatung Co., Ltd.",0.5543403126165065
"Micro-Star International Co., Ltd.",0.5080816512577397
Realtek Semiconductor Corp.,0.48605375861687455
Quanta Computer Inc.,0.5323018816811239
"Chicony Electronics Co., Ltd.",0.5312581387042934
"VIA Technologies, Inc.",0.4427686642901292
"Cheng Uei Precision Industry Co., Ltd.",0.5461651447865236
"Everlight Electronics Co., Ltd.",0.5688477803086913
"Advantech Co., Ltd.",0.5907328423909327
"Catcher Technology Co., Ltd.",0.43136910625533004
"Cathay Real Estate Development Co.,Ltd.",0.5973184689908955
Evergreen Marine Corporation (Taiwan) Ltd.,0.5323972784143801
Sincere Navigation Corporation,0.6608504640886145
U-Ming Marine Transport Corporation,0.6805976156813491
Evergreen International Storage & Transport Corporation,0.6208908607923906
Yang Ming Marine Transport Corporation,0.4959615022834509
"China Airlines, Ltd.",0.6435831963768625
Wan Hai Lines Ltd.,0.2894179072137913
"Taiwan Navigation Co., Ltd.",0.7061179419848104
EVA Airways Corp.,0.8258943696845769
Formosa International Hotels Corporation,0.7377913621372454
"Chang Hwa Commercial Bank, Ltd.",0.6984565840036004
"Taiwan Business Bank, Ltd.",0.6669082590499812
"Hua Nan Financial Holdings Co., Ltd.",0.4484207923251189
"Fubon Financial Holding Co., Ltd.",0.5094572889191523
"Cathay Financial Holding Co., Ltd.",0.2596634273090977
China Development Financial Holding Corporation,0.3864267381894214
"E.SUN Financial Holding Company, Ltd.",0.5817696010409472
"Yuanta Financial Holding Co., Ltd.",0.7197025978967907
"Mega Financial Holding Co., Ltd.",0.7380952647141097
"Taishin Financial Holding Co., Ltd.",0.253341928151165
"Shin Kong Financial Holding Co., Ltd.",0.1867780048375908
"CTBC Financial Holding Co., Ltd.",0.7937159010200319
"First Financial Holding Co., Ltd.",0.4085888899419749
"Far Eastern Department Stores, Ltd.",0.5826073818681617
President Chain Store Corporation,0.3462241749021659
Faraday Technology Corporation,1.0080720147189437
Unimicron Technology Corp.,0.87988664468963
Vanguard International Semiconductor Corporation,0.6753187511206823
Coretronic Corporation,0.44867351423867535
"Farglory Land Development Co., Ltd.",0.7079264489261113
Pou Chen Corporation,0.7006403284568706
Ton Yi Industrial Corp.,0.46425526021008234
"Taiwan Secom Co., Ltd.",1.0438584341301447
"Giant Manufacturing Co., Ltd.",0.22163716699417008
Aflac Incorporated,0.4552382138097479
AGCO Corporation,0.2669022156531298
The AES Corporation,0.5978072348870309
AT&T Inc.,0.19298573855044854
Abbott Laboratories,0.22171130386471338
Abercrombie & Fitch Co.,0.6525981074089042
"Activision Blizzard, Inc.",0.674484078732068
Adobe Inc.,0.45640202674983854
Adtalem Global Education Inc.,0.9859659535203829
"Advanced Micro Devices, Inc.",0.4575272076199049
"Affiliated Managers Group, Inc.",0.5573213768165823
"Agilent Technologies, Inc.",0.24576203184404383
"Air Products and Chemicals, Inc.",0.46774328178955965
"Akamai Technologies, Inc.",0.269018982959036
Albemarle Corporation,0.6131152815190302
"Alexandria Real Estate Equities, Inc.",0.6067517354327606
ATI Inc.,1.047559869518847
Alliant Energy Corporation,0.6226114435930054
The Allstate Corporation,0.608647442717412
"Altria Group, Inc.",0.6072382816202213
"Amazon.com, Inc.",0.7271315128379372
Ameren Corporation,0.35940418990791534
"American Electric Power Company, Inc.",0.33406794641851983
